Time,Open,High,Low,Close,Volume
2023-02-15,82.7526227650802,84.69657550705507,82.61551842568471,84.23139953613281,2030600
2023-02-16,83.24225310826782,86.1018675395034,83.16880705005696,83.85922241210938,3037600
2023-02-17,83.43813492300556,84.26076833695717,80.20638054320534,82.80158233642578,3570700
2023-02-21,79.92237888981082,81.29342963801305,78.24774105488451,78.70802307128906,5056000
2023-02-22,77.66993115489888,77.66993115489888,74.8201114792015,76.191162109375,3341000
2023-02-23,76.38702968279362,77.80214807484703,76.38702968279362,77.58180236816406,1584900
2023-02-24,76.39456092380858,78.04569793812752,76.14885605559635,77.90809631347656,1529100
2023-02-27,78.05551544792641,78.72383294413603,76.65500229295388,77.0235595703125,1326200
2023-02-28,76.4731787636661,76.65008656404042,73.12176834886917,73.60334777832031,3584800
2023-03-01,72.85640272899963,74.0947573287278,71.57874195000656,73.07262420654297,2594400
2023-03-02,72.85640244969595,75.41173899452048,72.72863862178163,74.87118530273438,1949900
2023-03-03,74.92032411634837,77.83929135609044,74.69427236125887,77.62307739257812,2304600
2023-03-06,77.01373166991503,77.52479447780739,76.02108193918725,77.44617462158203,2295000
2023-03-07,77.71153485370166,77.71153485370166,75.99160078871039,76.56163787841797,2203900
2023-03-08,76.41420446777424,77.10217501349508,75.77537039056683,76.72870635986328,1261600
2023-03-09,76.6992273971589,78.81229062118578,76.07022357674862,77.2889175415039,3110500
2023-03-10,77.8294824564909,78.40934239099751,75.91297983764643,76.21765899658203,2895700
2023-03-13,75.60829786532456,77.25452338411105,75.17585492343788,75.77537536621094,2242400
2023-03-14,76.16849762018303,77.74100703912998,75.84416544362374,76.59111022949219,2142800
2023-03-15,75.96211302061971,76.54197287273152,75.03826037670785,76.00142669677734,1957000
2023-03-16,75.30361896234857,77.68203991603312,74.723751664697,77.08251953125,1962900
2023-03-17,76.38472510597293,77.11200936376044,74.6795328440215,75.45104217529297,3896500
2023-03-20,75.73606790550802,77.08253331341275,75.58865097987271,75.6771011352539,1629500
2023-03-21,76.24713119191956,76.76802427651381,74.66479135099155,75.20533752441406,2045700
2023-03-22,74.95964067906458,75.01861494848183,73.12177299549856,73.14142608642578,1863400
2023-03-23,73.3871316519199,73.83922773066331,71.51977306697601,72.13895416259766,1655400
2023-03-24,71.31336737434137,72.25687302061355,69.93742632664213,72.17825317382812,2777200
2023-03-27,72.17826787827947,74.12916522345336,72.17826787827947,73.97682189941406,3225500
2023-03-28,73.78024934120492,75.49035293470381,73.5679569993763,74.21269226074219,1752200
2023-03-29,74.97929930917789,75.24465727050973,74.12916255533004,74.57633972167969,2299500
2023-03-30,75.37241167129089,76.10952611846618,74.69426398042854,75.50017547607422,1737800
2023-03-31,75.5001845510638,77.24960184957281,75.41173440596285,77.15132141113281,2984400
2023-04-03,76.65990735394146,77.2004609820458,75.16602527912386,75.30361938476562,1894900
2023-04-04,75.35277003322383,75.64761888555533,73.82940429169187,74.71393585205078,1316200
2023-04-05,74.57633347586375,75.79503493233936,74.37977259491838,75.18568420410156,1204800
2023-04-06,75.29380154424092,75.65744745404407,74.85153577415184,75.63778686523438,1223000
2023-04-10,75.21516817025869,76.04074037293498,74.55668096583162,76.00142669677734,1485500
2023-04-11,76.42403675444295,76.47317322423821,75.84908831945285,76.08987426757812,1371500
2023-04-12,76.59110914272003,76.61076222966459,75.34293191804309,75.49034881591797,1171100
2023-04-13,75.37242389552306,76.25695537693788,74.86135359687032,75.81468963623047,1324700
2023-04-14,75.00877159714328,75.31836208816088,74.20286003969122,75.11688232421875,1328400
2023-04-17,75.2643055975276,75.50509153287638,73.37729429589568,73.75076293945312,1093300
2023-04-18,74.04561147922777,74.64513192509575,72.89571455780249,73.20039367675781,1235200
2023-04-19,73.68195781639051,74.10457037916379,73.2229784231946,73.46573638916016,1039300
2023-04-20,73.45590836947332,75.25446938981132,73.40677190614743,75.15618896484375,1926900
2023-04-21,75.50019071896966,75.64269624160197,74.65496538236572,75.23483276367188,1178900
2023-04-24,75.11688714176908,76.00633750022052,74.30114523908883,75.96211242675781,1094300
2023-04-25,75.32328072009823,75.8146904364341,74.53702217463393,75.6082992553711,1722400
2023-04-26,75.195520563448,75.64761662474521,74.16355710944687,74.55668640136719,3100600
2023-04-27,74.95962466263585,75.91296058274192,74.67461366434081,75.43138122558594,1865700
2023-04-28,75.5788112609116,76.13901800342252,74.98912113695013,76.07022094726562,2233400
2023-05-01,76.18815323511633,76.31592455041499,75.44121592278297,75.72623443603516,1788300
2023-05-02,75.41172873663785,76.07021587283036,74.64512337847766,75.47069549560547,2554000
2023-05-03,75.87367421417153,76.26680357504516,74.84171807748704,75.1955337524414,1607000
2023-05-04,75.65744420275703,78.98920152264816,73.62300825080301,77.23977661132812,3830400
2023-05-05,77.76067496914052,79.06781909497417,76.9351027597706,78.12431335449219,2359300
2023-05-08,78.37000681516372,78.47811753517719,76.73853071932454,77.35770416259766,2360100
2023-05-09,76.64025371348846,77.74100655067703,76.47316873071549,77.59358215332031,3158300
2023-05-10,78.47814575633727,78.74351125482117,77.3921342670065,78.08993530273438,1629400
2023-05-11,77.50502213643219,78.46175367538783,77.16966944622014,78.03763580322266,2497400
2023-05-12,78.36312276875454,79.29026599780757,77.78119756755713,78.75765228271484,1991000
2023-05-15,79.52697366686061,79.9806799340537,78.0968127708177,79.1718978881836,2048300
2023-05-16,79.09300422901877,79.09300422901877,77.25844840333455,77.91928100585938,3709100
2023-05-17,78.00804136772534,79.52697499634202,77.63324249508904,79.2902603149414,2329500
2023-05-18,79.17190677910688,80.35549534928732,78.4735920059586,80.28645324707031,2849300
2023-05-19,80.61193881787793,82.09634774398268,80.41467029819691,81.17414093017578,2407100
2023-05-22,81.59825474929723,82.81142410314409,81.18399464125332,82.3873062133789,1908300
2023-05-23,82.21963717084067,83.40321818053583,82.0273050686396,82.89033508300781,2232200
2023-05-24,82.89033553039982,83.21582294358137,81.4207208050076,82.17031860351562,2430300
2023-05-25,82.06181428134244,82.06181428134244,80.77960290117935,81.61797332763672,1863100
2023-05-26,81.81523717216048,82.80155712613481,81.18399300361884,82.70292663574219,2267100
2023-05-30,82.71280751013191,83.88159446756777,81.997726913916,82.55499267578125,2198200
2023-05-31,82.38731076187827,83.39336140478227,81.3220833252827,82.87060546875,5214700
2023-06-01,83.71391443489559,87.9422710273086,83.63007813345713,87.66412353515625,3646900
2023-06-02,87.447141829988,87.83180605885687,86.07614999693807,86.34246063232422,3225600
2023-06-05,86.6186230061318,87.59507770935109,85.9873788015229,86.3128662109375,1819000
2023-06-06,85.94791657080614,88.66029633010407,85.94791657080614,88.324951171875,2311500
2023-06-07,88.32494565302454,89.63674533562842,87.91068559665268,89.56770324707031,2452100
2023-06-08,90.23842150886962,91.20304693634384,89.81430357583422,91.03734588623047,3075700
2023-06-09,91.03733924974793,92.48722333254555,90.83020542718099,92.0137939453125,2530100
2023-06-12,91.72775122070313,92.73379421340364,91.60939012302272,92.46749114990234,1720700
2023-06-13,92.67463673596932,94.02589799718565,92.30969558585316,92.9606704711914,2429900
2023-06-14,93.23683341658509,93.70040504555125,91.50090801610266,91.9250259399414,2573200
2023-06-15,92.43791810335794,92.46750650143441,91.688312743646,92.18147277832031,3712300
2023-06-16,92.30968367397885,93.22696155993518,91.4713131927342,91.6192626953125,4963400
2023-06-20,91.85597921416098,92.08283612596985,90.63294451686491,90.73157501220703,1846900
2023-06-21,89.63676179375355,89.78964771972505,87.9649496406152,89.261962890625,2684900
2023-06-22,89.26196036886434,89.44442716161055,86.66300505111764,88.02906036376953,3205600
2023-06-23,88.41371171646439,89.45920836086181,87.90082869987981,89.12386322021484,2875900
2023-06-26,89.01538358901445,89.95238461678366,88.46304677475257,89.39018249511719,1890400
2023-06-27,89.72552357400198,89.76990616402409,88.7490689683968,89.60716247558594,1472800
2023-06-28,89.65648979297892,89.65648979297892,88.48276658120115,89.311279296875,1605400
2023-06-29,89.27182392274219,90.09540020696875,88.90688281939225,89.62689971923828,1738700
2023-06-30,90.79075979675393,91.02747449179834,89.7945744811147,90.29759979248047,2666400
2023-07-03,89.76498339375084,90.48499276439085,89.09428550704516,90.34690856933594,1089100
2023-07-05,90.16937262669558,91.9348863303388,90.10033052767152,90.87952423095703,2087300
2023-07-06,90.21869859304074,90.21869859304074,88.62085736025084,89.755126953125,2263300
2023-07-07,89.75512475935204,90.45541109348248,89.41977955358176,90.08061218261719,1334000
2023-07-10,90.12991797870617,92.34913795624348,90.12991797870617,92.31954956054688,1539300
2023-07-11,92.55627740908476,93.13821019893564,91.5896878954703,93.06916809082031,1260900
2023-07-12,93.64122181815374,94.84453340429769,92.79298602874158,94.74589538574219,1532600
2023-07-13,94.53877274186763,94.7557643510287,93.58204111512539,93.96670532226562,1462400
2023-07-14,93.591905502638,94.22808612551981,93.40351651380585,93.70040130615234,1259900
2023-07-17,93.1776515170764,95.59413250481225,93.1776515170764,94.8642578125,1951400
2023-07-18,94.68671700610952,95.32782649084322,92.6055812699108,94.06533813476562,1925300
2023-07-19,93.53272778543429,94.23301408527216,92.64503827682837,93.43409729003906,1785300
2023-07-20,94.19356047285396,95.98866258086443,93.93711516455976,95.56454467773438,1600300
2023-07-21,96.24510025718332,96.80730231442352,94.99246973621162,95.27850341796875,5081100
2023-07-24,95.27850612383634,95.48563241133093,94.45000097385797,95.22919464111328,1077800
2023-07-25,94.63739865454713,96.81717242277658,94.58808717077868,96.18592071533203,854800
2023-07-26,95.34755211392297,96.89607420512525,95.34755211392297,96.00838470458984,1243000
2023-07-27,96.39305109107417,96.41277417887261,93.89765532071853,94.1146469116211,897900
2023-07-28,94.94316557886116,95.33769508499572,93.95684557603698,94.4302749633789,1135900
2023-07-31,94.528903153789,95.36728115576719,94.09492748014446,95.32782745361328,1170200
2023-08-01,94.92343592147526,95.76180642732042,94.75576332531114,94.98262023925781,1469600
2023-08-02,94.67684980609083,94.7113746163205,93.13819309351896,94.24287414550781,2040300
2023-08-03,94.65712862832056,102.15710200033617,94.4500023378348,99.75640106201172,3511000
2023-08-04,100.52573391306564,103.2726387611215,100.39751502039198,102.51810455322266,2723600
2023-08-07,103.1493511712403,103.21839327275956,101.36904320525319,102.33070373535156,1759800
2023-08-08,101.55149980716195,103.49455128699158,101.55149980716195,103.37619018554688,1207300
2023-08-09,103.1887939635203,104.45128227209318,102.88105811141692,103.67208862304688,1646700
2023-08-10,104.5203303021044,105.38828918228437,103.67209451066803,104.27375030517578,1563700
2023-08-11,104.27574123712742,105.53864111409975,103.83070557887005,105.38336944580078,1414100
2023-08-14,105.2844661164884,106.41187761512109,104.54571287237025,105.8185043334961,2404000
2023-08-15,105.21523209831184,105.40807859016007,104.45373782272266,105.06688690185547,1709600
2023-08-16,105.22513977638239,105.27458315261276,103.84059697436066,103.93949127197266,1835200
2023-08-17,104.31528297662624,104.97293334269385,103.41532766280736,103.66256713867188,1800600
2023-08-18,103.37577323751482,104.37462287899254,103.35599739839414,103.61312103271484,1660800
2023-08-21,103.44501046604896,105.28051938249007,103.12854419202301,104.93833923339844,1377000
2023-08-22,104.49330426956772,105.36852665338887,104.3449590628546,105.08667755126953,1276900
2023-08-23,105.76905427542684,108.05355236870955,105.76905427542684,107.24260711669922,1393500
2023-08-24,107.69752767138898,109.03261946189221,105.66026906139851,105.73938751220703,1498700
2023-08-25,105.64048817688612,106.25364482364756,104.40429073634722,104.70098114013672,1383800
2023-08-28,105.13117811643673,106.16463739225021,104.06805130851767,104.20650482177734,1088000
2023-08-29,104.06805160018384,104.99766697108267,103.64279936679426,104.37462615966797,1131500
2023-08-30,104.17683349854352,105.09458792318657,103.92959399522043,104.57241821289062,1167400
2023-08-31,104.78008515652543,104.91853865715545,102.6241566600937,103.00985717773438,2035500
2023-09-01,104.4636270607839,106.22397857529961,104.0383748342962,106.10530090332031,1338800
2023-09-05,105.37348446284116,105.55149721570362,103.98993008262715,104.8790054321289,1433200
2023-09-06,105.15590407760483,106.59978182646572,104.81965444011634,105.46247863769531,1337800
2023-09-07,106.66900760495567,109.72983373957784,105.99651588129804,107.34149932861328,1951100
2023-09-08,107.03492270278412,108.44913287909418,107.03492270278412,107.44039154052734,1428100
2023-09-11,107.59862384444733,109.17798975064528,107.45027864861622,108.76559448242188,1820700
2023-09-12,108.33045812343003,108.87933010458603,106.9558071337151,107.30194091796875,1557100
2023-09-13,107.57885869852933,108.87439136843957,107.3118433368869,108.06344604492188,1894600
2023-09-14,108.54802491019032,111.37644520404459,108.31561919217029,111.21820831298828,2308300
2023-09-15,111.21821079726668,111.43578275475386,108.58758655847261,108.71614837646484,4287700
2023-09-18,109.21062972617806,111.0105329429119,109.19085388649991,109.51720428466797,1358500
2023-09-19,109.86333457453165,110.1501332842246,109.08206443710128,109.31941223144531,1972100
2023-09-20,109.70510983762114,109.95234933445656,108.69637601039888,108.9139404296875,924500
2023-09-21,108.41946920182833,109.41831895323071,108.30079906374371,108.7260513305664,1443800
2023-09-22,108.25134707502528,109.51721216978326,107.4156763168832,109.14141082763672,1210500
2023-09-25,108.5084595221796,111.67312171199298,108.28594550878098,110.97096252441406,2115200
2023-09-26,110.42704016829381,110.48142560818539,106.7382239671911,107.29203796386719,2309700
2023-09-27,107.7766472515114,110.06113784020225,107.7766472515114,109.527099609375,2819500
2023-09-28,109.54687828445034,109.75456611166096,107.63324689999686,108.1128921508789,1550700
2023-09-29,108.8249327759332,109.48753278582818,107.44039014895766,107.87553405761719,2867500
2023-10-02,107.10415774884943,107.10415774884943,101.62532935304746,103.57357788085938,2892500
2023-10-03,102.07034664700033,103.7614637952073,101.27423521468666,103.73179626464844,2557000
2023-10-04,103.4845574276478,105.42291406945138,103.07413898034356,104.98777770996094,1973900
2023-10-05,105.79873317840226,107.30194606142399,105.43281599170804,106.68878936767578,1589200
2023-10-06,105.3734757818069,109.35897523378411,103.96914971596246,108.95349884033203,2095800
2023-10-09,108.95350058549108,110.25595959389476,108.75571200439312,110.15013885498047,1258400
2023-10-10,109.73477550606043,112.23683796431077,109.73477550606043,111.75225067138672,1464400
2023-10-11,112.65220538458152,113.90620185050035,112.05882456962043,113.79939270019531,1353300
2023-10-12,113.64116144227619,114.8773588774494,113.1961258385236,114.44221496582031,1299700
2023-10-13,115.48062392452711,116.09378060919389,111.74236384046232,112.43463897705078,1699400
2023-10-16,113.50270419633125,115.82676148855582,113.34447484279823,115.53996276855469,1701700
2023-10-17,114.76857777358914,116.68715114375463,114.43232813346383,115.85643005371094,1214600
2023-10-18,116.03444213949892,117.33491675849555,114.53122177768029,114.7883529663086,1050700
2023-10-19,114.71912473375723,115.32238970019334,112.8499947705865,113.02800750732422,981000
2023-10-20,112.85000570462127,113.52249749243806,110.68418512199119,110.86219787597656,1654400
2023-10-23,110.59517852955283,111.78192514989411,109.17997982720365,110.87208557128906,950800
2023-10-24,112.00938236502844,114.02685753951651,112.00938236502844,113.00822448730469,1930900
2023-10-25,112.96867320032659,113.00822487973281,110.43693564474475,110.79296112060547,1575000
2023-10-26,110.76329086267658,111.78191634820749,109.91278641851186,111.475341796875,1652700
2023-10-27,111.75225837794028,112.1082838754998,108.67956351820159,109.55677032470703,1128700
2023-10-30,110.6248423390668,111.97971751355077,110.27375892965921,111.78192138671875,1271600
2023-10-31,111.87092233127096,112.25661531544057,109.94244986527279,111.67312622070312,1942000
2023-11-01,112.33573605859986,114.10597179127112,111.58413340802888,113.58182525634766,2751300
2023-11-02,113.64115798894859,116.59814005138406,113.11700395443684,115.89598083496094,1894600
2023-11-03,117.33986095729585,117.35963679620735,115.55973364924941,115.77730560302734,1853200
2023-11-06,117.67610566862443,124.23685543789601,116.75637446307374,123.35272979736328,2530800
2023-11-07,123.06593988065562,123.59404008936203,117.34976366458599,118.54640197753906,2271500
2023-11-08,119.09031640819953,120.13861698245093,117.65138075739749,119.84192657470703,1730200
2023-11-09,120.24738757122493,122.98186310926232,119.18920291887024,119.29798889160156,1603200
2023-11-10,120.108948773776,121.36987176106548,120.03576835494536,120.4254150390625,1219700
2023-11-13,120.03971928972237,120.88627011409791,119.57491536778075,120.37596893310547,891600
2023-11-14,122.68023554696025,125.31085974542385,122.01762799245769,125.12295532226562,1433300
2023-11-15,125.18230355774176,125.83501190439266,120.34629961448726,120.64298248291016,1982200
2023-11-16,121.9236797171725,122.74641855793818,120.44672018610333,120.60531616210938,1474500
2023-11-17,121.13067672019314,122.4391256587985,120.53592857766941,120.6251449584961,1487900
2023-11-20,121.37848678033367,121.77498805539315,120.41698120880292,121.20997619628906,1041600
2023-11-21,121.82455970545061,122.10210834322442,120.78374475116568,121.43797302246094,984700
2023-11-22,121.82455773865729,122.75632707005023,120.90764898122676,122.17149353027344,1376700
2023-11-24,121.99306561642402,123.21230572857893,121.97324395561508,122.77615356445312,532500
2023-11-27,122.84554240880493,124.28285106013465,122.29044514693409,124.00530242919922,1073200
2023-11-28,123.88634567495959,125.39304134218494,122.67702027175687,123.36097717285156,2003000
2023-11-29,122.4688685471377,122.85545521492038,118.71203234760476,119.52485656738281,2078800
2023-11-30,119.53476816853241,120.79365921166917,119.46042748444816,119.9808349609375,2650000
2023-12-01,119.56450841344116,119.88170792706158,118.60299526078877,118.83097839355469,1454900
2023-12-04,117.95868104113393,118.50387124746965,117.01699711669906,117.87937927246094,1946900
2023-12-05,117.6662593486641,117.89920355773859,114.87093640240276,117.27471160888672,1805900
2023-12-06,118.29569126838932,118.62280536192357,111.2380008874501,111.6444091796875,2629800
2023-12-07,112.26890398169644,112.4473291679696,108.4922387993532,109.56278991699219,3497000
2023-12-08,109.02752142323732,110.63334820375457,108.69050025101123,110.23684692382812,2627300
2023-12-11,110.57388274060536,115.28231778003943,109.70157835637221,115.13362884521484,2582900
2023-12-12,115.1435361990627,115.38143394220523,112.85374489742973,113.48814392089844,1846200
2023-12-13,113.58726057443329,115.72836282289038,112.53653867248626,115.41116333007812,1731100
2023-12-14,115.6193326241775,116.77909263937664,114.36044917875016,114.58843231201172,2456400
2023-12-15,114.65780393833491,119.81230480095519,114.5983314007805,117.71085357666016,5714900
2023-12-18,118.52368269308543,120.47644509321543,117.869462064501,118.31552124023438,2019800
2023-12-19,118.7219378465941,119.99074343693559,118.21144500829932,119.75283813476562,1012700
2023-12-20,118.78141455183662,119.0738313027512,115.97617700247152,115.98609161376953,1324300
2023-12-21,116.46188742061591,117.39366425691388,115.78783754039382,117.27471160888672,904600
2023-12-22,113.99368664801071,116.94761333392643,113.02225886032126,114.32080078125,1188400
2023-12-26,114.57852147176027,116.80883275715784,114.57852147176027,116.54119873046875,740700
2023-12-27,116.25372752114066,116.72953055701213,115.85722625168655,116.39250183105469,541300
2023-12-28,117.67121789851475,117.74060505550251,115.92661679943754,116.08522033691406,559700
2023-12-29,115.70853813330136,116.24380611876668,114.91553564072002,115.86713409423828,849900
2024-01-02,115.3814315463779,116.20417036251024,113.96394460342235,114.24149322509766,1362800
2024-01-03,114.48929928834245,116.1407210592655,114.48929928834245,114.83623504638672,1372400
2024-01-04,115.19309301763161,116.08422829417302,113.99368213916159,114.35053253173828,1348900
2024-01-05,114.1027301469733,116.6324007980721,114.1027301469733,115.22283935546875,1729900
2024-01-08,115.17326693844853,116.13478003919057,114.02341403700743,116.00591278076172,1351700
2024-01-09,115.42107653061599,115.90678659372287,114.16218562326063,115.47063446044922,1514000
2024-01-10,115.00474561991788,115.41116148122141,113.95897725897795,114.83623504638672,1090500
2024-01-11,113.9936818128376,114.2811450484033,110.50448722751614,111.9219741821289,1609300
2024-01-12,112.94295986138785,113.41875534170619,111.75345603532638,111.9219741821289,1556900
2024-01-16,111.38669353042695,111.84762085369313,110.32605701559284,110.83158874511719,1417000
2024-01-17,110.25667112672745,111.01992981665866,108.48233384089174,110.94062805175781,1484500
2024-01-18,110.3954458581199,110.92080681799949,109.28524383314027,110.43509674072266,1614900
2024-01-19,110.4747456748833,113.60709749599063,110.4747456748833,113.44849395751953,1684200
2024-01-22,113.45839812641961,116.3478908492764,113.32953843524704,116.18433380126953,1876700
2024-01-23,116.69979915624869,119.50502930599912,116.13478728154894,117.65139770507812,1929400
2024-01-24,118.09745844445925,118.47413051156047,114.33070752291461,114.65782165527344,1514600
2024-01-25,116.8682973254414,119.53475287612328,116.01582229804654,119.49510955810547,1425800
2024-01-26,119.01932022273073,121.33884785005341,119.01932022273073,120.20881652832031,1558800
2024-01-29,120.03038215337546,120.67667716380832,118.95487749829303,119.95108795166016,1801500
2024-01-30,120.26829391919053,121.2397141155187,119.64380194463239,120.8134765625,1285500
2024-01-31,121.70559977239463,123.09335044093504,120.30298096790754,120.93242645263672,1666100
2024-02-01,120.93242919556482,126.5825478624356,120.93242919556482,126.5131607055664,1937400
2024-02-02,125.89860345213732,131.90558067635703,125.3236769164213,128.57498168945312,3781700
2024-02-05,126.78080096353207,127.29624732881588,124.74873664938933,125.91841125488281,1878000
2024-02-06,126.64203324052994,130.34434301932237,126.07702135032937,129.86358642578125,2656900
2024-02-07,130.80529282938795,132.62918830936212,129.66534681045363,131.34056091308594,2087600
2024-02-08,131.39012983455424,132.7977023693485,129.03095108419615,129.57614135742188,1228700
2024-02-09,128.88226264440857,131.3504641889666,128.86243341957697,131.01344299316406,1245300
2024-02-12,130.66650824664748,131.03326569881702,126.84027724629277,127.38545989990234,1206900
2024-02-13,126.79071044921875,127.68282883142639,125.62103589101332,126.79071044921875,1503700
2024-02-14,127.17728709693783,128.3023495974515,126.57262442424333,127.5440444946289,1372300
2024-02-15,128.78312823487298,130.4682492945244,127.7026699518027,130.34930419921875,1348900
2024-02-16,130.11139919643307,131.49915752115976,129.34814799936316,130.0122833251953,1295700
2024-02-20,129.85368014082542,130.90440215551007,128.25776789438936,130.6466827392578,2121200
2024-02-21,131.13239458834587,131.4208485666055,129.00121413400475,130.25018310546875,983400
2024-02-22,131.24140551886813,132.88688304020425,130.49796851979917,132.22274780273438,1529900
2024-02-23,132.32188021142764,132.97609328245454,130.20060722291097,132.8175048828125,2052200
2024-02-26,133.50146063490885,134.01691455297555,131.76677420176128,132.0542449951172,1494700
2024-02-27,133.81867079837386,155.29904377001426,133.81867079837386,154.39700317382812,4888300
2024-02-28,157.09319322480152,169.48381013702038,155.1305237409802,169.3351287841797,8227500
2024-02-29,169.68207418004823,169.8069786293055,161.94041836871,166.97596740722656,4536900
2024-03-01,165.5782894178031,168.8196791183853,163.60571283608874,168.5024871826172,4554500
2024-03-04,171.44651231103052,175.48585081319652,168.13572763769008,174.4499969482422,3818200
2024-03-05,175.83772957485698,183.9560645399872,173.88496705667666,175.22315979003906,4323800
2024-03-06,175.22317275008277,179.22781394698015,173.47856400566815,178.4050750732422,2073600
2024-03-07,180.51361962468206,180.81158186276323,175.01131293540408,178.35838317871094,1967800
