Time,Open,High,Low,Close,Volume
2024-03-08,178.35838610461408,178.6066854479235,167.31403616380808,169.40968322753906,3196900
2024-03-11,169.1514596272455,169.7970470793136,165.26805386085098,166.76779174804688,2601700
2024-03-12,165.43689671256118,167.90994851724636,163.08300859022378,167.22463989257812,2617000
2024-03-13,170.0751210507129,170.14463698518313,165.30777070100686,166.71810913085938,1639000
2024-03-14,166.7082054136647,167.24452539217643,162.15935907298868,163.52003479003906,3012300
2024-03-15,163.06313175859538,167.24449922182566,161.56340923327414,164.39402770996094,4530900
2024-03-18,166.5492810330855,169.91621974635692,165.05948487402753,167.6914520263672,2006800
2024-03-19,167.85036058745408,172.82627410528588,167.11538905571274,171.23716735839844,1922200
2024-03-20,171.74369545245665,175.56751156819746,171.47652813592092,174.5147247314453,1969200
2024-03-21,176.25282974125793,176.60043976285593,171.19744309982087,172.9454803466797,2212100
2024-03-22,173.80956151785566,177.15663222434523,173.02989784756343,177.02752685546875,1608100
2024-03-25,178.77555181107067,187.76399230812552,178.3186742882462,185.9861602783203,3570600
2024-03-26,188.60817389476523,197.47743426095133,183.2250459852668,184.1487274169922,4228700
2024-03-27,186.80056525407022,188.82668124329922,181.0996068308155,183.63226318359375,2452100
2024-03-28,183.77131281239627,185.55907115466604,182.08785110820983,183.59254455566406,2050800
2024-04-01,184.7645066497992,187.52559414275353,182.1523927012531,184.71484375,1977500
2024-04-02,183.42866260800804,187.0885926663344,182.86750364237778,186.85023498535156,1875500
2024-04-03,187.19785374527987,191.89568866093956,185.5988052222627,188.9657440185547,2555800
2024-04-04,192.12411103311032,194.17009529014157,181.71540633205387,181.8643798828125,3747800
2024-04-05,181.0797428108478,193.5245040286361,180.18585612909428,191.76654052734375,4330700
2024-04-08,193.53941059549174,196.2955272300432,186.83035752421023,190.6740264892578,1663500
2024-04-09,191.28982281213825,193.5145752599872,183.79117950874382,186.8204345703125,1958600
2024-04-10,182.25171363913572,192.5114440784007,181.25851628960365,189.7801513671875,3861900
2024-04-11,190.2668458729919,192.9584025195802,188.70751857667335,191.56793212890625,2267300
2024-04-12,190.654170362435,191.9353882783489,189.0551220194792,190.3661346435547,1801400
2024-04-15,192.76968187207154,194.66669256436057,183.5230164000628,184.1387939453125,2531500
2024-04-16,183.77131980800792,186.9942406283631,181.86438255532542,185.3802947998047,2982700
2024-04-17,186.64165566453715,187.7540319153082,181.387648028317,184.1387939453125,3282900
2024-04-18,184.86383045108252,186.98728690303287,181.84450197380608,182.60926818847656,1654200
2024-04-19,182.05308592224247,184.69499463576682,176.44151153554697,179.66940307617188,3413600
2024-04-22,180.3646427151023,182.59933672649817,176.99770434413205,181.97361755371094,2327500
2024-04-23,182.71853748073735,188.45921757306712,182.71853748073735,186.96942138671875,2387300
2024-04-24,185.4597609224009,193.04778905216602,182.39774049173025,184.89364624023438,2266400
2024-04-25,184.3374542284945,189.23292534663878,184.1437734498293,186.73104858398438,2908900
2024-04-26,185.64348846943733,188.0917316193312,184.36724130680346,187.08859252929688,1826600
2024-04-29,187.14818191646674,189.12465023109564,184.87376650088012,187.32696533203125,2205500
2024-04-30,187.32696033478123,188.11157960468873,184.44669396576654,184.6751251220703,2173200
2024-05-01,184.98302577508466,186.92472861591327,182.66887388907134,183.3045196533203,2717000
2024-05-02,183.74151702103316,185.9066800553185,182.3510467380049,184.91348266601562,3071000
2024-05-03,188.042073698411,195.9280638204878,186.7211192806459,193.53445434570312,3480200
2024-05-06,196.40478069754664,197.5568932885198,192.79946938053115,196.35511779785156,2708000
2024-05-07,197.3483308425098,203.6849354410397,196.00752337420946,199.1956787109375,2797300
2024-05-08,197.18939872320448,206.85322002292156,196.7623311294704,206.58505249023438,3992100
2024-05-09,204.03253402808124,214.48097488980113,201.61907162733135,214.44125366210938,4313500
2024-05-10,219.01989577273488,219.01989577273488,210.4188026169265,213.46791076660156,2744700
2024-05-13,215.52383061550807,217.18743925148738,211.1438265496729,212.13702392578125,1919300
2024-05-14,213.11038546235858,216.42766132904208,209.33623209760339,216.25881958007812,1951000
2024-05-15,218.64247487628592,223.19132078369083,218.26505501495424,221.79090881347656,2682200
2024-05-16,222.2080446515927,223.27077311812826,214.76900600580092,214.86831665039062,3539800
2024-05-17,214.88818505374815,216.2309928780376,208.48206500429356,211.66029357910156,3057300
2024-05-20,212.49457275949783,213.7758058444209,209.71361711240564,213.60696411132812,2326200
2024-05-21,214.4611221440485,221.15527853894721,214.0340545068989,221.07582092285156,1881100
2024-05-22,220.589139095052,222.87845172899225,216.37797684474828,218.6126708984375,1573700
2024-05-23,222.25770508310003,226.4986620742036,219.2383917622957,219.65553283691406,2658300
2024-05-24,221.79091429210678,234.69255428353793,220.1322764128988,229.06112670898438,2670600
2024-05-28,231.15677880026874,233.1828949198307,220.3110645196941,229.69677734375,2602200
2024-05-29,225.58162346586002,227.67053249077054,217.73331726142405,219.57354736328125,3809400
2024-05-30,221.15514828736787,224.09949832463624,218.8374588337947,223.77125549316406,2040800
2024-05-31,222.87598562040404,223.29376437110662,206.9008547450374,216.1019744873047,5618300
2024-06-03,214.36123194832672,216.05224559163804,202.97174029343216,207.15948486328125,4922600
2024-06-04,205.89622058436947,207.398235917525,195.79984651554244,202.06655883789062,4666700
2024-06-05,203.409411019391,211.7252345540048,203.36961389317608,208.2238311767578,4502200
2024-06-06,208.3929358361161,208.7012952697074,195.17317107172713,201.52940368652344,4842100
2024-06-07,201.01214663376044,202.9219989198627,196.476245556998,196.95370483398438,4558700
2024-06-10,198.4756212935663,213.6350939406786,197.08501373120126,213.49583435058594,5719600
2024-06-11,210.04416121304888,218.39976663823666,209.33790642007918,217.1563720703125,3701900
2024-06-12,220.10074739199825,220.59810524245725,211.02892987847977,216.9773406982422,3137900
2024-06-13,219.14580381324393,219.19554263169073,212.9885114721774,218.76780700683594,2238200
2024-06-14,217.64380475060867,217.7134269590639,209.8452370704898,213.764404296875,2373800
2024-06-17,212.73984262994955,213.5853570491056,207.6071211357856,210.89962768554688,3321100
2024-06-18,211.66554128804052,220.03110373712204,208.00997333386658,219.2452850341797,2714700
2024-06-20,222.63728438886199,226.56640852934615,218.13120811918373,221.13525390625,3075100
2024-06-21,221.82160130470234,223.39325393353155,214.59997078017457,216.9773406982422,5513400
2024-06-24,216.84803799939698,219.68298401698263,214.21303385874361,214.9580841064453,2474100
2024-06-25,215.35595457839162,221.28446698097127,213.04820680963417,221.19493103027344,2305100
2024-06-26,219.4044468603907,221.02582311269936,206.3537666964623,209.1986541748047,4237000
2024-06-27,206.49304008032703,206.82129810108273,200.19648752544876,203.69789123535156,4733600
2024-06-28,204.16539558983138,206.20456579213342,198.38609985328452,199.2117156982422,10579100
2024-07-01,207.08986793163928,212.46132674205617,202.06655051591832,203.96646118164062,4168400
2024-07-02,202.384865905971,210.68079132031554,202.0267676417036,205.06063842773438,1905300
2024-07-03,204.22507406373572,211.30744485635174,200.94250928038434,208.95993041992188,1612700
2024-07-05,208.8903157419015,211.6357258560866,206.97052155417055,210.17349243164062,1601600
2024-07-08,210.7106414591063,215.2863248524879,210.13370449638816,214.59002685546875,1634400
2024-07-09,215.8930967773419,221.19493347440755,213.9235638689034,214.81881713867188,1773200
2024-07-10,217.02706073421086,218.79766861632538,212.61053584518083,218.38983154296875,2584300
2024-07-11,218.39976535135523,219.37757253376273,214.05286282451576,215.6941375732422,2438200
2024-07-12,215.11721428667025,219.97143181539025,211.18511534339416,215.99256896972656,1760700
2024-07-15,215.85332052114987,218.4893112212279,210.5196550868767,211.75509643554688,2164300
2024-07-16,213.00842546162943,213.87382328828306,202.98168909848786,203.79736328125,4049600
2024-07-17,201.06188994076115,201.98696825920302,184.78834042961188,185.68357849121094,6748700
2024-07-18,189.36401192961353,191.8209607798536,177.12902167430545,186.29034423828125,5484900
2024-07-19,187.02646290747356,188.93631536022806,185.41501304252597,188.29969787597656,2827000
2024-07-22,191.22416254584732,195.77996253323874,187.61333949175705,189.4137725830078,1868800
2024-07-23,188.66772859301213,191.1465645359599,187.30497291505273,188.86666870117188,1856600
2024-07-24,187.29501715845709,187.29501715845709,173.77683410015405,174.1548309326172,4910100
2024-07-25,175.7662600784402,175.90551966846147,164.99348729200537,169.52938842773438,5542000
2024-07-26,175.6071096169676,176.1343229217389,170.53406846269576,174.1150360107422,3469300
2024-07-29,175.1197041010251,176.21388227712953,170.2237162816677,171.7675018310547,2100100
2024-07-30,172.55332353624416,174.1050775083981,164.87411757001277,167.798583984375,3517100
2024-07-31,192.25864923189818,195.46163499932027,182.03297305280208,188.7970428466797,7483700
2024-08-01,187.29700958271627,193.24341667679514,175.6866760656289,176.6316680908203,4482100
2024-08-02,173.54804605269868,174.40350214535866,160.5849136069005,166.1970977783203,6099200
2024-08-05,155.41438126323206,171.84707315242645,154.77776384353152,169.0718231201172,5430800
2024-08-06,172.722423315325,182.85857812674737,167.50016619949412,180.08331298828125,6322100
2024-08-07,189.08551013915752,189.08551013915752,175.96520718572484,178.71063232421875,6154900
2024-08-08,182.28166266058523,186.63852253780513,175.48775221180222,186.04168701171875,3338800
2024-08-09,186.09141852367378,189.09546424480504,182.1026139547967,188.86666870117188,3204000
2024-08-12,189.34801564471826,190.1751693273061,183.06963103205504,186.6871795654297,2232300
2024-08-13,188.69027319020827,190.19510133379393,186.42807367920722,188.76004028320312,2349000
2024-08-14,188.31160088227537,189.2384023395295,181.58476313464487,185.51123046875,2327900
2024-08-15,185.76036522558334,191.91916655934475,184.85349943327168,189.73667907714844,4241900
2024-08-16,190.56382963697737,190.70334861861076,185.1923260344496,189.3280792236328,2572300
2024-08-19,188.95934899986298,192.21813216827175,184.92324363809846,192.11846923828125,2025100
2024-08-20,192.33772679567193,192.83601106198194,188.9882674999247,190.0655517578125,2507000
2024-08-21,190.82293549511368,196.65286740573274,190.32465123630618,196.0648956298828,2404200
2024-08-22,194.89890391290226,198.12578399700678,194.04185441632953,194.28102111816406,1520300
2024-08-23,194.34081275484783,196.65285891497462,191.85936698524085,194.32089233398438,2683300
2024-08-26,194.82914458471924,197.31060566013818,192.41745060440107,194.2212371826172,1953400
2024-08-27,194.22122364778747,197.619525694955,192.90576120766218,195.46693420410156,1703200
2024-08-28,196.51334980982335,196.77245215191937,191.74975347848496,193.10508728027344,2493200
2024-08-29,195.23773828206532,198.42675443747234,191.6500856032146,193.7727813720703,2463800
2024-08-30,194.58996331537196,197.13121607710073,194.48034017015453,196.0250244140625,2239400
2024-09-03,194.8291479951489,195.12812159601805,176.57200519083983,177.16995239257812,4252300
2024-09-04,177.07029756982715,182.12290755737237,175.39606965853648,176.91085815429688,3310400
2024-09-05,177.35929434991215,179.1331850352771,174.50910787683782,175.4658203125,2444900
2024-09-06,175.20670789687452,176.03386158771627,171.34999261631475,172.51597595214844,3390300
2024-09-09,175.74484868683422,175.74484868683422,170.45305755092514,174.3197479248047,2184400
2024-09-10,176.2431429543748,180.5831944561265,173.26339770484608,179.6314697265625,2301800
2024-09-11,180.90707933261632,187.50435796369598,178.530268924654,186.60745239257812,2846900
2024-09-12,186.35832069600582,191.0222542571192,183.5579654757951,189.27825927734375,2154900
2024-09-13,190.7930409190233,197.13121734126617,188.5308261112629,195.3074951171875,2613600
2024-09-16,194.33085289623685,198.84530687777365,192.02878214880226,198.56626892089844,2264000
2024-09-17,199.31369949322135,203.99756839002634,197.56970462265568,200.5394744873047,2881700
2024-09-18,201.266974333863,204.249699985107,197.73911344424695,199.64256286621094,1796000
2024-09-19,204.40617906978486,207.92406488934475,201.77523866522728,207.7845458984375,3432600
2024-09-20,234.35306099256158,254.36415905584224,232.20046930142598,254.10504150390625,15031400
2024-09-23,258.6693311177448,270.9171671465946,251.2448984410723,256.2377014160156,10270000
2024-09-24,253.20813474893242,258.5497426953252,250.22639731804395,252.6201629638672,4562700
2024-09-25,253.56688768479216,266.1734729339093,252.37100854441567,261.9579772949219,6246200
2024-09-26,262.924656749302,269.193081196084,253.6266859277911,255.88888549804688,4072200
2024-09-27,256.29747805722667,261.4995668138294,254.46379567731304,256.11810302734375,2598100
2024-09-30,256.86551664341835,260.22394743628803,250.4127298808623,259.1277160644531,2899300
2024-10-01,258.21090704342544,265.0872236803827,253.08854550988872,264.69854736328125,3179800
2024-10-02,264.00097192772967,268.79446410576924,260.7521488001718,264.4693603515625,3233600
2024-10-03,271.21612386111764,278.55088417841495,267.0803704755052,276.418212890625,4274200
2024-10-04,276.9563506144962,285.0185859881857,274.65427985300477,284.54022216796875,3829200
2024-10-07,284.0220297125699,287.7621421425393,273.05977593419,277.6041259765625,3477000
2024-10-08,277.93299018804174,280.4343563219242,272.1628503351215,278.4312744140625,2599100
2024-10-09,275.10271110518596,275.10271110518596,256.6163783448996,261.3799743652344,5235800
2024-10-10,260.1641709630331,266.8411920983499,258.141138118435,261.4098815917969,2733500
2024-10-11,255.51020290682735,265.98411677549825,248.19537882922936,265.30645751953125,4477700
2024-10-14,266.6518518494509,271.8838366903875,264.2999342776959,270.8075256347656,2229300
2024-10-15,268.87419413414756,268.87419413414756,261.43980094851514,265.2367248535156,3000900
2024-10-16,267.29959433145166,279.2783363066977,263.21365755105313,278.83984375,2469300
2024-10-17,284.02201125234365,284.02201125234365,269.6116398286139,270.2693786621094,3209900
2024-10-18,266.86113310522126,271.6446501235278,264.090673669654,269.23297119140625,1708800
2024-10-21,272.1429127626155,273.1793525188411,267.090333578337,272.7807312011719,1650900
2024-10-22,269.4422186882816,270.4935911497087,264.93774004684605,265.08721923828125,2134100
2024-10-23,264.0906696156861,267.0066241263088,261.70885614814966,265.1370544433594,2633700
2024-10-24,266.87109569480225,266.8810406993786,261.6690067413469,263.5923767089844,1553700
2024-10-25,268.07693139587127,268.81438236722505,262.1872078037648,263.502685546875,2016200
2024-10-28,265.9741857741385,270.2594182268405,264.1006320984188,266.0638732910156,1542500
2024-10-29,265.3662742616327,266.31302655635506,260.8020036501634,264.0906677246094,1829700
2024-10-30,265.96421955601977,267.08037146623917,260.5329087920293,260.8817138671875,1831000
2024-10-31,260.84183290250803,263.2834379248942,258.4600499707404,262.0576477050781,2290900
2024-11-01,261.82847284026275,263.86145083741627,255.93874890837824,257.21435546875,2804500
2024-11-04,231.70216318915516,234.68987647860328,223.90899065936367,225.1746368408203,10719400
2024-11-05,229.55956435449977,236.04721993662235,226.22105373443765,232.94789123535156,6347400
2024-11-06,238.0004987425994,241.16957930378652,232.95784931102924,234.1836395263672,4790100
2024-11-07,241.68780296380626,247.49779928988076,237.57894983997724,240.760986328125,4154900
2024-11-08,242.41528992592248,247.14899034585315,236.0173219199666,238.54859924316406,5162100
2024-11-11,241.15963061178485,243.07304041668374,233.48604055681727,236.45582580566406,3382100
2024-11-12,234.632083896682,235.17022418168767,224.91554127745576,227.9152069091797,4460000
2024-11-13,230.20731444037435,231.97124487375623,224.83581104502272,225.1846160888672,2979500
2024-11-14,227.416928418873,230.74546355581978,224.34749561733872,224.6066131591797,2513200
2024-11-15,224.42995014934286,227.32452639107865,221.24590714526354,223.8610076904297,2717400
2024-11-18,225.56781370772578,231.60649898692796,220.7667868979096,229.84979248046875,3295000
2024-11-19,225.88221927545476,234.45118784346695,225.67761565041954,234.1417694091797,2197500
2024-11-20,237.69511389360605,241.0288705576436,231.70632290084168,234.98019409179688,2567600
2024-11-21,236.8666531169506,251.71885905524206,233.67263442868426,251.3695068359375,3586400
2024-11-22,250.74069803456544,252.75691331968005,244.5722355451778,249.42315673828125,2471600
2024-11-25,253.026420361415,255.13247914404877,242.54603608609014,248.46495056152344,3459600
2024-11-26,249.0838068258061,266.63096661957115,248.73445458533405,266.2317199707031,3881600
2024-11-27,264.50493723205363,265.50306907066516,250.38137780781383,252.9166259765625,2298200
2024-11-29,257.4980490147623,260.3017916968151,254.7232286389359,256.0806884765625,1185700
2024-12-02,256.5198752176126,257.9571874611246,249.0438624764232,249.11373901367188,1908400
2024-12-03,251.00119069401248,253.70512932902298,246.11933691529748,247.04759216308594,1784600
2024-12-04,252.20793307285862,257.17864034667724,250.5310789782806,253.72509765625,2701200
2024-12-05,253.24600474315585,259.2747294209767,252.6271678929565,255.611572265625,2118200
2024-12-06,255.9709126970196,258.08694724265894,249.95216392168857,253.1561737060547,1329700
2024-12-09,253.3158608967954,253.5254752745278,235.88848833011087,239.40191650390625,3262400
2024-12-10,237.43560366985258,239.05257235446783,230.27900030424422,231.90594482421875,2771500
2024-12-11,234.3314064839557,239.00066082110453,231.68634808105213,236.15798950195312,2386700
2024-12-12,242.50611286360373,247.66645252781612,238.47365179556232,238.57347106933594,2822000
2024-12-13,241.5379256679553,242.9652468663026,236.05817646913152,238.62338256835938,2004800
2024-12-16,239.60154992570446,243.24472502963667,236.80478257586674,238.8529510498047,1974400
2024-12-17,237.21600761536126,237.6352211443849,228.43244471552697,233.80239868164062,2506500
2024-12-18,233.88224719214205,236.5472572306907,224.35008559850388,225.33822631835938,3173700
2024-12-19,228.43245278682966,233.35323543188082,224.5596963862267,224.7493438720703,3626800
2024-12-20,221.40560389980453,231.26713575898177,219.2296686490477,226.59588623046875,4985400
2024-12-23,226.5759233713074,228.9315150781235,221.28582167385025,227.85353088378906,1935200
2024-12-24,228.81672250441864,229.68011200521426,226.73163587002887,229.36070251464844,978400
2024-12-26,228.1429987993429,229.79988605563298,226.8943288180562,228.21286010742188,920500
2024-12-27,227.75371108619342,227.75371108619342,222.32388678576564,226.1167755126953,1466000
2024-12-30,223.1024293870579,228.5721875137371,221.83479770710946,225.89720153808594,1587100
2024-12-31,225.92713578649588,226.6058580902399,222.46361727167607,223.2920684814453,1885700
2025-01-02,225.9570899494254,243.2646923336187,224.71740582256115,242.14678955078125,4552500
2025-01-03,250.0320224195386,253.70415026038447,243.89351778159127,251.928466796875,4576600
2025-01-06,257.39824762100255,267.31968069577357,251.04013734855602,263.7862854003906,4116000
2025-01-07,263.0077276456327,264.9840395630048,249.09376800430888,255.15243530273438,3112400
2025-01-08,255.03265701438073,255.5117712559807,227.62396564049632,243.38446044921875,8414200
2025-01-10,281.96223877883796,309.42085398820416,279.60666238245045,304.6198425292969,14707200
2025-01-13,296.9392242033417,299.89868142712515,278.3390277844182,278.71832275390625,6920600
2025-01-14,283.3646105705831,293.8499897877446,280.87427665446285,288.330322265625,4852400
2025-01-15,296.5349815435489,304.5380079128017,292.47257768732254,300.2080993652344,4140700
2025-01-16,301.90492976484717,319.9112361447577,301.90492976484717,314.65106201171875,5269100
2025-01-17,319.5618704097044,319.5618704097044,310.45891356175406,315.7689514160156,2820000
2025-01-21,325.3909768906018,329.7228653816689,317.735292344545,323.035400390625,4032300
2025-01-22,328.385358428481,335.8194420400241,318.4040405431169,331.848876953125,4576600
2025-01-23,332.5076693578566,351.3424125669451,332.3779073431611,345.5732116699219,4853500
2025-01-24,347.10034250148925,349.3461391100539,341.31119009474907,346.7909240722656,3226600
2025-01-27,291.9136087362231,302.1045560329306,269.9347581408579,274.4862365722656,16083200
2025-01-28,281.0240068419737,283.8387459360432,258.60597428647674,278.2791442871094,9989300
2025-01-29,278.5087056838254,293.64038692443546,275.54425311787867,291.3446960449219,6638500
2025-01-30,300.43768845384125,310.10958856881854,298.23182558252427,307.97357177734375,6023100
2025-01-31,311.4171193657618,311.4171193657618,297.3883843279455,299.4195861816406,4726000
2025-02-03,284.86682195476766,308.0733873089722,283.4893951374726,305.7377624511719,3723500
2025-02-04,297.6698318989167,306.5162803191128,292.95167327650097,305.7576904296875,2996300
2025-02-05,309.9498601742187,317.77520966782004,302.284215420556,313.2436828613281,3578600
2025-02-06,314.73593792050974,315.98856780592115,305.2985842167934,311.2174987792969,2480100
2025-02-07,313.89251398933845,319.012904773967,308.7271634084106,309.2112731933594,2298000
2025-02-10,312.0459650253161,321.3984555827124,311.99107508412214,321.228759765625,2729800
2025-02-11,316.7172138972516,318.5637639060964,308.8619211359817,312.9941711425781,2642900
2025-02-12,304.8593868659167,316.8369684070797,303.22246656145154,313.2137451171875,1766400
2025-02-13,315.7689783037169,317.14442519731205,304.52004328942746,310.9080810546875,2707200
2025-02-14,310.603648022515,317.595566296491,305.6479271906427,316.70721435546875,2193000
2025-02-18,323.2350079692485,328.954314317366,315.22500613063437,324.9917297363281,3253000
2025-02-19,323.2050687455354,329.2717169946209,317.53568720360875,321.0640869140625,3079100
2025-02-20,316.89684979552635,321.39843388080277,303.6117182107768,308.8419494628906,3860000
2025-02-21,309.4208451665302,309.8799772465291,277.2510476209941,283.9085998535156,6478000
2025-02-24,289.46821514349335,289.46821514349335,262.15931305994695,267.2198486328125,7221400
2025-02-25,264.2853463258885,267.5492264639063,248.09564672704164,263.81622314453125,5094600
2025-02-26,272.24045489761124,279.4270162120403,267.5492231422803,269.6353454589844,4724900
2025-02-27,275.87365871174865,280.0757849981664,248.32520011990542,249.2734375,5131000
2025-02-28,245.95964106024286,251.0690811324815,241.15862944672415,250.07693481445312,6029600
2025-03-03,248.91411767154452,249.25547400148656,228.81174346421568,231.8560333251953,5315000
2025-03-04,227.07498326572215,239.1823268076025,220.8366595496309,231.21722412109375,5525500
2025-03-05,230.2191035111289,233.1037039283792,223.0026145502389,228.8916015625,3840200
2025-03-06,219.77864981269212,222.3638075939265,204.32757336788345,207.302001953125,7710800
2025-03-07,208.10000610351562,216.13999938964844,203.10000610351562,212.5399932861328,4986200
2025-03-10,203.61000061035156,208.24000549316406,195.55999755859375,202.2100067138672,7689500
2025-03-11,203.99000549316406,211.63999938964844,199.9250030517578,208.5800018310547,5051000
2025-03-12,219.4199981689453,224.3300018310547,210.0,215.35000610351562,7320400
2025-03-13,216.77000427246094,216.77000427246094,203.72000122070312,209.8699951171875,3654300
2025-03-14,213.8300018310547,217.5,209.02999877929688,216.4600067138672,3829900
2025-03-17,216.91000366210938,222.06500244140625,214.36000061035156,218.5399932861328,3547600
2025-03-18,217.9199981689453,218.13499450683594,209.25,210.85000610351562,2716500
2025-03-19,211.1199951171875,220.3699951171875,211.1199951171875,218.0500030517578,3091900
2025-03-20,217.05999755859375,222.42999267578125,214.0,219.44000244140625,2250500
2025-03-21,215.77499389648438,222.82000732421875,212.5500030517578,222.47999572753906,3733500
2025-03-24,228.24000549316406,231.14999389648438,226.60000610351562,228.6199951171875,2773600
2025-03-25,229.30999755859375,230.8719940185547,222.0,226.8699951171875,2849900
2025-03-26,224.0,226.10000610351562,214.0,216.97000122070312,4059000
2025-03-27,211.9600067138672,217.5500030517578,207.52000427246094,209.1999969482422,4178300
2025-03-28,209.89999389648438,215.4149932861328,203.88999938964844,205.38999938964844,5572000
2025-03-31,198.97999572753906,203.55999755859375,195.5500030517578,201.6300048828125,4518500
